date,hash_rate
2014-06-03,97714.2534441336
2014-06-06,86494.3621241971
2014-06-09,79481.3057357487
2014-06-12,90585.3116841254
2014-06-15,108702.37402095
2014-06-18,113768.842858603
2014-06-21,126484.18411927
2014-06-24,132507.240505902
2014-06-27,125145.727144463
2014-06-30,104506.281189491
2014-07-03,111194.683185619
2014-07-06,124571.487177873
2014-07-09,132931.989673033
2014-07-12,137948.291170128
2014-07-15,118927.432811316
2014-07-18,137025.08563043
2014-07-21,128407.155716566
2014-07-24,128407.155716566
2014-07-27,149954.363443907
2014-07-30,162993.873308595
2014-08-02,157405.511938015
2014-08-05,122943.950152769
2014-08-08,157903.329123918
2014-08-11,178499.415531385
2014-08-14,166730.223298547
2014-08-17,161826.393201531
2014-08-20,187281.346343637
2014-08-23,186096.021366779
2014-08-26,196763.946158505
2014-08-29,196763.946158505
2014-09-01,204522.695658425
2014-09-04,227701.934499713
2014-09-07,223611.480586544
2014-09-10,212703.603484762
2014-09-13,241336.780876941
2014-09-16,250600.648941334
2014-09-19,240220.740405303
2014-09-22,232806.520022423
2014-09-25,241703.584481879
2014-09-28,239501.007151538
2014-10-01,249839.180122108
2014-10-04,246393.122465251
2014-10-07,260177.353092678
2014-10-10,276657.26825683
2014-10-13,266217.371341478
2014-10-16,260997.422883802
2014-10-19,233157.697776197
2014-10-22,297537.062087534
2014-10-25,271906.093816513
2014-10-28,268328.382055769
2014-10-31,336304.905509898
2014-11-03,277272.661457628
2014-11-06,285462.79452079
2014-11-09,273650.540954412
2014-11-12,265775.705243494
2014-11-15,295306.339159437
2014-11-18,295306.339159437
2014-11-21,248412.346336535
2014-11-24,310515.432920669
2014-11-27,262435.623952307
2014-11-30,312518.75829435
2014-12-03,242402.37021549
2014-12-06,288373.409485721
2014-12-09,276440.716679416
2014-12-12,282407.063082569
2014-12-15,304283.666560796
2014-12-18,272641.755669288
2014-12-21,284410.464547099
2014-12-24,296179.17342491
2014-12-27,313832.236741627
2014-12-30,286371.916026734
2015-01-02,323243.653100747
2015-01-05,339405.835755784
2015-01-08,272736.832303755
2015-01-11,296980.106286311
2015-01-14,330062.319707546
2015-01-17,299460.51523135
2015-01-20,262301.18122454
2015-01-23,271044.553932025
2015-01-26,277602.083462638
2015-01-29,348786.567248165
2015-02-01,348786.567248165
2015-02-04,330321.39604091
2015-02-07,352889.938627556
2015-02-10,331483.607097818
2015-02-13,309384.699957963
2015-02-16,349162.732809701
2015-02-19,362422.077093614
2015-02-22,333693.497811803
2015-02-25,362028.097735547
2015-02-28,313293.5461173
2015-03-03,357386.711867142
2015-03-06,366669.483603951
2015-03-09,311208.023870146
2015-03-12,313565.660414617
2015-03-15,346572.572037208
2015-03-18,332426.752770383
2015-03-21,337142.025859325
2015-03-24,387831.112208752
2015-03-27,399442.822155122
2015-03-30,329772.562476903
2015-04-02,341384.272423273
2015-04-05,371157.005411998
2015-04-08,292501.216185614
2015-04-11,336745.097625455
2015-04-14,388362.959305269
2015-04-17,329371.117385482
2015-04-20,408026.906611865
2015-04-23,326609.291887328
2015-04-26,352643.365878346
2015-04-29,305308.685894676
2015-05-02,347909.897879979
2015-05-05,364728.388876663
2015-05-08,350518.191907442
2015-05-11,352886.558068979
2015-05-14,331571.262615148
2015-05-17,419738.369701863
2015-05-20,344525.13582465
2015-05-23,291148.002105338
2015-05-26,327541.502368506
2015-05-29,380918.636087818
2015-06-01,332393.969070261
2015-06-04,335928.179909096
2015-06-07,395070.465104359
2015-06-10,373779.242434065
2015-06-13,373779.242434065
2015-06-16,303837.296681705
2015-06-19,397705.729802882
2015-06-22,365592.844787742
2015-06-25,395235.50787864
2015-06-28,363122.622863501
2015-07-01,356089.184959354
2015-07-04,380647.059784137
2015-07-07,363456.547406789
2015-07-10,383102.847266616
2015-07-13,368157.891393933
2015-07-16,345306.711928103
2015-07-19,363079.851512638
2015-07-22,373235.931275229
2015-07-25,397611.600337113
2015-07-28,369025.145410916
2015-07-31,361228.839521953
2015-08-03,382018.988559187
2015-08-06,363827.608151607
2015-08-09,353662.65570703
2015-08-12,322225.975199739
2015-08-15,351042.932331422
2015-08-18,379859.889463106
2015-08-21,403437.399843575
2015-08-24,423446.540478744
2015-08-27,401869.646696388
2015-08-30,388384.088082415
2015-09-02,415355.205310361
2015-09-05,427538.389387399
2015-09-08,393561.828641381
2015-09-11,489828.750755099
2015-09-14,450189.429884745
2015-09-17,399224.588765717
2015-09-20,353949.157008514
2015-09-23,442436.446260643
2015-09-26,448335.598877451
2015-09-29,510276.701353941
2015-10-02,377880.220505957
2015-10-05,447410.181079053
2015-10-08,414156.721674529
2015-10-11,453456.264607148
2015-10-14,459502.348135243
2015-10-17,396478.230871569
2015-10-20,384372.025348773
2015-10-23,466088.912627646
2015-10-26,460035.809866248
2015-10-29,458010.013458184
2015-11-01,492051.298242239
2015-11-04,479672.649229855
2015-11-07,504429.947254622
2015-11-10,442536.702192705
2015-11-13,546646.864777153
2015-11-16,576106.875453766
2015-11-19,458266.832747314
2015-11-22,569560.206414519
2015-11-25,556720.631229444
2015-11-28,527800.078957785
2015-12-01,694093.254519827
2015-12-04,527800.078957785
2015-12-07,593762.303117281
2015-12-10,770711.333847596
2015-12-13,585897.901751489
2015-12-16,660609.714726511
2015-12-19,720030.586381441
2015-12-22,654995.565676021
2015-12-25,622478.055323311
2015-12-28,747902.738112336
2015-12-31,743604.444166195
2016-01-03,769424.042921966
2016-01-06,702293.086156962
2016-01-09,821063.240433507
2016-01-12,908849.876203127
2016-01-15,693089.355237507
2016-01-18,986102.741191575
2016-01-21,755072.956112406
2016-01-24,935388.885930294
2016-01-27,918901.018160999
2016-01-30,1056139.48191232
2016-02-02,978569.91544418
2016-02-05,1074040.15109727
2016-02-08,1153414.86436954
2016-02-11,1375500.95626678
2016-02-14,1289532.14650011
2016-02-17,1002969.44727786
2016-02-20,1284099.85113956
2016-02-23,1097173.92344203
2016-02-26,1219082.13715781
2016-02-29,1097173.92344203
2016-03-03,1080919.49494659
2016-03-06,1094688.8032164
2016-03-09,1299450.73763098
2016-03-12,1141941.55731207
2016-03-15,1197069.77042369
2016-03-18,1135311.13692768
2016-03-21,1036588.42936875
2016-03-24,1242260.73678319
2016-03-27,1258714.52137634
2016-03-30,1308075.8751558
2016-04-02,1244135.05700979
2016-04-05,1235840.82329639
2016-04-08,1169486.9535892
2016-04-11,1252429.29072319
2016-04-14,1465554.23046872
2016-04-17,1358968.46825281
2016-04-20,1465554.23046307
2016-04-23,1279029.14658595
2016-04-26,1341204.17454499
2016-04-29,1403229.58035675
2016-05-02,1394348.38048107
2016-05-05,1385467.1806054
2016-05-08,1447635.57973513
2016-05-11,1284309.11258538
2016-05-14,1390530.16700974
2016-05-17,1361560.78853037
2016-05-20,1438812.46447535
2016-05-23,1747819.1682553
2016-05-26,1357376.35658448
2016-05-29,1456454.92275853
2016-06-01,1426731.35290631
2016-06-04,1179034.93747119
2016-06-07,1406915.6396715
2016-06-10,1403462.33970866
2016-06-13,1569148.86592427
2016-06-16,1452193.67094854
2016-06-19,1725089.1258919
2016-06-22,1343144.51552102
2016-06-25,1728387.51609681
2016-06-28,1551383.97529172
2016-07-01,1634679.7592
2016-07-04,1601825.83564846
2016-07-07,1463920.30012906
2016-07-10,1654866.42623285
2016-07-13,1379055.35519404
2016-07-16,1665474.54434972
2016-07-19,1358434.53362342
2016-07-22,1369047.30341735
2016-07-25,1400885.61279915
2016-07-28,1453949.46176882
2016-07-31,1634366.54826568
2016-08-03,1686075.87924624
2016-08-06,1676039.71329835
2016-08-09,1254520.74348679
2016-08-12,1495388.72623625
2016-08-15,1577645.90337332
2016-08-18,1664092.25424309
2016-08-21,1761344.39897158
2016-08-24,1653286.46038437
2016-08-27,1556034.31565588
2016-08-30,1810682.89469399
2016-09-02,1678996.86598897
2016-09-05,1536337.00155853
2016-09-08,1580232.34446021
2016-09-11,1799709.05896857
2016-09-14,1751289.22289128
2016-09-17,1829872.71366204
2016-09-20,1717610.58398952
2016-09-23,1526764.96354624
2016-09-26,1834694.78230379
2016-09-29,1714780.09064995
2016-10-02,1690797.15231918
2016-10-05,2002575.35061917
2016-10-08,2171858.80432592
2016-10-11,1786321.73846925
2016-10-14,1747768.03188358
2016-10-17,1606404.44106947
2016-10-20,1722065.56082647
2016-10-23,1815470.12498659
2016-10-26,1752432.967869
2016-10-29,1878507.28210418
2016-11-01,1815470.12498659
2016-11-04,1462462.04512809
2016-11-07,1847956.77194818
2016-11-10,2126416.01155681
2016-11-13,1809985.0574561
2016-11-16,2177044.96421293
2016-11-19,1989192.73972682
2016-11-22,1877125.54312249
2016-11-25,2129276.73548223
2016-11-28,2297377.53038872
2016-12-01,2045226.33802898
2016-12-04,2109770.13119712
2016-12-07,2494660.6281047
2016-12-10,1881686.8737704
2016-12-13,2537426.23887221
2016-12-16,2050571.62855749
2016-12-19,2343510.43263714
2016-12-22,2451435.25519279
2016-12-25,2574777.90954212
2016-12-28,2589949.6705277
2016-12-31,2337271.65389085
2017-01-03,2589949.6705277
2017-01-06,2542572.54240829
2017-01-09,2147763.14141322
2017-01-12,2897297.86405773
2017-01-15,2796813.54507307
2017-01-18,2528855.36111398
2017-01-21,3031276.95603728
2017-01-24,2910612.14912321
2017-01-27,3320832.65336205
2017-01-30,2852009.21994623
2017-02-02,3066886.62692848
2017-02-05,3336807.82080216
2017-02-08,3063987.05557934
2017-02-11,2917083.5666132
2017-02-14,3546669.94789663
2017-02-17,3168918.11912658
2017-02-20,3242870.59291391
2017-02-23,3286693.16849383
2017-02-26,3900209.22661268
2017-03-01,3155225.44175408
2017-03-04,3069265.84971519
2017-03-07,3504460.26124197
2017-03-10,3573175.16832514
2017-03-13,3321220.50902016
2017-03-16,3504460.26124197
2017-03-19,3925474.04529489
2017-03-22,3807236.87525589
2017-03-25,3145108.72303748
2017-03-28,3665352.27120909
2017-03-31,3352999.96635355
2017-04-03,4371318.47465352
2017-04-06,3651044.4078072
2017-04-09,3949088.84926085
2017-04-12,3526859.22386818
2017-04-15,3909321.04724491
2017-04-18,3779873.33044872
2017-04-21,4323553.74099272
2017-04-24,3210303.37654549
2017-04-27,3814281.63369607
2017-04-30,3918071.61012318
2017-05-03,3425069.22209443
2017-05-06,4359179.00993837
2017-05-09,4021861.58655028
2017-05-12,4286790.82682718
2017-05-15,4732171.69195208
2017-05-18,3952755.1779835
2017-05-21,4091936.69833503
2017-05-24,4562009.63318118
2017-05-27,4976737.78165219
2017-05-30,5302595.6125937
2017-06-02,4325022.11976917
2017-06-05,5533581.08610618
2017-06-08,5567322.4341922
2017-06-11,4926236.82055794
2017-06-14,4723788.73204186
2017-06-17,5129905.64429561
2017-06-20,4882255.02698479
2017-06-23,5660585.53853309
2017-06-26,5023769.66544811
2017-06-29,4245439.15389981
2017-07-02,6622798.79067395
2017-07-05,5248920.31814053
2017-07-08,5812562.76841065
2017-07-11,6094383.99354571
2017-07-14,5559049.84406697
2017-07-17,5918988.32317922
2017-07-20,6478892.62402049
2017-07-23,6878824.26747855
2017-07-26,5878995.15883341
2017-07-29,6713613.08566083
2017-08-01,6371518.15135964
2017-08-04,7654374.1549891
2017-08-07,6542565.61851024
2017-08-10,6149818.07831441
2017-08-13,6792336.38500398
2017-08-16,5966241.41926025
2017-08-19,6930018.8792946
2017-08-22,4084580.66395509
2017-08-25,4459277.5076504
2017-08-28,5695512.85630595
2017-08-31,7196655.77967341
2017-09-03,6799294.41760555
2017-09-06,7430760.7659943
2017-09-09,7751843.02131504
2017-09-12,8623352.00004277
2017-09-15,8256400.85110478
2017-09-18,6965995.45167762
2017-09-21,9653662.98815166
2017-09-24,7953301.89364767
2017-09-27,8063002.60942212
2017-09-30,7569349.3884371
2017-10-03,10223761.0883278
2017-10-06,8882939.96198973
2017-10-09,8994675.05585124
2017-10-12,8547734.68040521
2017-10-15,11601113.0653046
2017-10-18,8983426.01467175
2017-10-21,9102411.78970051
2017-10-24,9935312.21490186
2017-10-27,7510989.94359475
2017-10-30,10616495.4010426
2017-11-02,10833158.5724924
2017-11-05,10183169.0581429
2017-11-08,10399832.2295927
2017-11-11,5426063.16330753
2017-11-14,8681701.06129205
2017-11-17,11326906.8534045
2017-11-20,11869513.1697352
2017-11-23,10648648.957991
2017-11-26,10244850.0585939
2017-11-29,11584046.1446846
2017-12-02,10780528.4930301
2017-12-05,11918845.1662072
2017-12-08,12337090.7722833
2017-12-11,13523349.5003875
2017-12-14,14630524.3132847
2017-12-17,14630524.3132847
2017-12-20,12663310.6376441
2017-12-23,12942648.372298
2017-12-26,13221986.1069519
2017-12-29,15363575.4059653
2018-01-01,14975580.9596883
2018-01-04,16127548.7258182
2018-01-07,15551564.8427532
2018-01-10,15935554.0981299
2018-01-13,16501289.1137539
2018-01-16,17608758.1817911
2018-01-19,18273239.6226134
2018-01-22,18494733.4362209
2018-01-25,20445148.5647756
2018-01-28,20445148.5647756
2018-01-31,15139761.9118908
2018-02-03,20445148.5647756
2018-02-06,24293141.3193202
2018-02-09,19291612.224166
2018-02-12,23721537.9941597
2018-02-15,18720008.8990056
2018-02-18,23149934.6689992
2018-02-21,25265138.8267172
2018-02-24,21677190.1175976
2018-02-27,23919658.0607974
2018-03-02,23321666.6092775
2018-03-05,24372959.7309369
2018-03-08,26499459.5732334
2018-03-11,25027267.3747204
2018-03-14,23555075.1762075
2018-03-17,24372959.7309369
2018-03-20,21859737.3155061
2018-03-23,22892480.8107269
2018-03-26,25818587.3805191
2018-03-29,26162835.2122593
2018-04-01,28274794.2168317
2018-04-04,25656757.7152732
2018-04-07,31416438.0187018
2018-04-10,28623865.7503728
2018-04-13,28798401.5171434
2018-04-16,26910340.4324498
2018-04-19,33971919.1274899
2018-04-22,30536556.519092
2018-04-25,23474977.824052
2018-04-28,25592018.8297784
2018-05-01,31590148.2430077
2018-05-04,27591395.3008549
2018-05-07,29990647.0661466
2018-05-10,30790397.6545772
2018-05-13,30487010.8112811
2018-05-16,36872803.6163467
2018-05-19,31722970.7090357
2018-05-22,31104990.7601584
2018-05-25,37681533.9302713
2018-05-28,33399541.438195
2018-05-31,36396936.1826484
2018-06-03,34898238.8104217
2018-06-06,36103754.4868926
2018-06-09,35121339.3988139
2018-06-12,35612546.9428532
2018-06-15,37577377.1190106
2018-06-18,40279018.6112271
2018-06-21,42908653.8315633
2018-06-24,43161057.6776313
2018-06-27,30540865.3742303
2018-06-30,35588942.2955907
2018-07-03,30929068.6931155
2018-07-06,42660784.4042972
2018-07-09,36261666.7436526
2018-07-12,37594816.2562869
2018-07-15,35461777.0360721
2018-08-04,52051671.9161698
2018-08-07,44657968.5189865
2018-08-10,52051671.9161698
2018-08-13,47642199.754279
2018-08-16,50183117.0745072
2018-08-19,46054126.4291363
2018-08-22,50818346.4045642
2018-08-25,45145645.9144977
2018-08-28,51165065.369764
2018-08-31,51833889.7536825
2018-09-03,48155355.6421309
2018-09-06,50161828.7938863
2018-09-09,56874984.6776413
2018-09-12,58619616.1094708
2018-09-15,48849680.0912257
2018-09-18,49547532.6639575
2018-09-21,51200543.8778585
2018-09-24,52622781.2077991
2018-09-27,50844984.5453734
2018-09-30,57956171.195076
2018-10-03,51556103.2103437
2018-10-06,46323562.6981987
2018-10-09,48176505.2061266
2018-10-12,48917682.2092978
2018-10-15,60035337.2568655
2018-10-18,50951835.5499124
2018-10-21,49274490.4825221
2018-10-24,40347952.3516304
2018-10-27,48560367.4320507
2018-10-30,54987474.8862927
2018-11-02,51070835.0767129
2018-11-05,51070835.0767129
2018-11-08,43213783.5264494
2018-11-11,52142251.1972034
2018-11-14,48213725.4220716
2018-11-17,47956936.4976083
2018-11-20,43657349.0874779
2018-11-23,41342186.6358693
2018-11-26,36711861.7326519
2018-11-29,34727436.7741302
2018-12-02,37704074.2119128
2018-12-05,36488953.5266859
2018-12-08,35646900.7529932
2018-12-11,35085532.237198
2018-12-14,40979901.6530473
2018-12-17,44909481.2636135
2018-12-20,34268624.157749
2018-12-23,44676132.2352876
2018-12-26,39853140.68716
2018-12-29,35030149.1390323
2019-01-01,41615985.2733737
2019-01-04,41615985.2733737
2019-01-07,39381569.9566825
2019-01-10,43571098.6754785
2019-01-13,38264362.2983369
2019-01-16,38901788.6362525
2019-01-19,38901788.6362525
2019-01-22,38024304.6820513
2019-01-25,40364261.8932544
2019-01-28,42070546.8156134
2019-01-31,44802503.958942
2019-02-03,39888680.9440903
2019-02-06,47403939.672687
2019-02-09,43357261.8957503
2019-02-12,38568926.138295
2019-02-15,38267606.4028396
2019-02-18,46704558.9955916
2019-02-21,35857048.5191961
2019-02-24,41298258.2978092
2019-02-27,42558467.7050556
2019-03-02,39841969.766435
2019-03-05,44973132.539385
2019-03-08,44067633.2265115
2019-03-11,42839445.3543434
2019-03-14,46761366.4079101
2019-03-17,44046190.2939024
2019-03-20,48571483.8172485
2019-03-23,43744504.0590126
2019-03-26,42493410.7542353
2019-03-29,46615905.8274074
2019-04-01,43127640.7654926
2019-04-04,44396100.788007
2019-04-07,44809649.5150327
2019-04-10,47034242.0441478
2019-04-13,42902855.9186484
2019-04-16,46080845.2459556
2019-04-19,48305437.7750707
2019-04-22,42318655.5416624
2019-04-25,45160953.3019234
2019-04-28,51477170.5469476
2019-05-01,54003657.4449573
2019-05-04,43006075.3622154
2019-05-07,42312167.3509307
2019-05-10,41645834.0068216
2019-05-13,55638834.2331136
2019-05-16,48642334.1199676
2019-05-19,54326123.0260958
2019-05-22,55659279.4193742
2019-05-25,46660473.7647449
2019-05-28,54659412.1244154
2019-05-31,43386260.5763838
2019-06-03,44127906.056322
2019-06-06,58219170.1751475
2019-06-09,54510942.7754566
2019-06-12,48577778.9359511
2019-06-15,53775192.2320125
2019-06-18,60036687.2179318
2019-06-21,48986990.1839566
2019-06-24,65193212.5004535
2019-06-27,55539973.1845089
2019-06-30,59954383.5044098
2019-07-03,67843118.1760427
2019-07-06,70209738.5775326
2019-07-09,65740170.4585491
2019-07-12,73895419.9463116
2019-07-15,65784947.025375
2019-07-18,54520401.3018519
2019-07-21,67136692.5121977
2019-07-24,62282811.3455415
2019-07-27,68107822.4785777
2019-07-30,63627044.6839344
2019-08-02,75725144.7294713
2019-08-05,70305379.0080994
2019-08-08,70485156.5393414
2019-08-11,75945274.2994312
2019-08-14,75448899.9576049
2019-08-17,63535915.7537725
2019-08-20,77452265.232684
2019-08-23,77452265.232684
2019-08-26,69352681.9403772
2019-08-29,83526952.7019141
2019-09-01,75959123.8204752
2019-09-04,72825124.7697365
2019-09-07,80321828.7901505
2019-09-10,97457152.2653826
2019-09-13,81711974.361587
2019-09-16,96346803.0777296
2019-09-19,87480532.8558527
2019-09-22,98120057.122105
2019-09-25,92209210.3075204
2019-09-28,100852756.01995
2019-10-01,90704051.0116529
2019-10-04,93241227.2637271
2019-10-07,98315579.7678755
2019-10-10,103681264.292523
2019-10-13,91822275.6667605
2019-10-16,92468911.4108927
2019-10-19,91822275.6667605
2019-10-22,109281440.758328
2019-10-25,93923788.6805996
2019-10-28,91201360.0231908
2019-10-31,89840145.6944865
2019-11-03,93923788.6805996
2019-11-06,89840145.6944865
2019-11-09,91053344.3806535
2019-11-12,85362510.3568626
2019-11-15,99905752.8621059
2019-11-18,88524084.8145242
2019-11-21,87143254.9641945
2019-11-24,84482300.5950993
2019-11-27,89641525.0589222
2019-11-30,81257785.30521
2019-12-03,101894683.160501
2019-12-06,92816137.3771571
2019-12-09,94736471.2539258
2019-12-12,85134801.870082
2019-12-15,79373800.2397757
2019-12-18,85774913.1623382
2019-12-21,113287340.369223
2019-12-24,80459758.7849593
2019-12-27,93333320.1905527
2019-12-30,106850559.666426
2020-01-02,96717718.3123778
2020-01-05,111808426.134167
2020-01-08,97403659.5770046
2020-01-11,111808426.134167
2020-01-14,99607271.2200415
2020-01-17,116791417.080951
2020-01-20,111649656.580532
2020-01-23,116791417.080951
2020-01-26,105038821.651422
2020-01-29,123011831.712795
2020-02-01,116092416.17895
2020-02-04,101484761.163056
2020-02-07,106866528.80049
2020-02-10,93796521.681006
2020-02-13,108969442.265353
2020-02-16,109742275.18922
2020-02-19,108969442.265353
2020-02-22,114379272.732427
2020-02-25,111020255.745151
2020-02-28,121637665.569937
2020-03-02,114708937.784307
2020-03-05,125486958.784175
2020-03-08,121637665.569937
2020-03-11,97919187.3154346
2020-03-14,105324840.13761
2020-03-17,101210588.569735
2020-03-20,89690684.1796838
2020-03-23,92159235.1204091
